dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
28-11-2022,4,1,11,15,0,3,1,1,0.36,0.3333,0.32,0.3284,casual,7
28-11-2022,4,1,11,16,0,3,1,1,0.36,0.3333,0.29,0.2537,casual,9
28-11-2022,4,1,11,17,0,3,1,1,0.34,0.3333,0.31,0.1343,casual,17
28-11-2022,4,1,11,18,0,3,1,1,0.32,0.303,0.33,0.2836,casual,12
28-11-2022,4,1,11,19,0,3,1,1,0.32,0.3182,0.36,0.1642,casual,9
28-11-2022,4,1,11,20,0,3,1,1,0.32,0.3333,0.36,0.1343,casual,5
28-11-2022,4,1,11,21,0,3,1,1,0.3,0.303,0.39,0.1642,casual,4
28-11-2022,4,1,11,22,0,3,1,1,0.28,0.2727,0.45,0.1642,casual,6
28-11-2022,4,1,11,23,0,3,1,1,0.26,0.2727,0.48,0.1343,casual,5
29-11-2022,4,1,11,0,0,4,1,1,0.24,0.2576,0.56,0.0896,casual,4
29-11-2022,4,1,11,1,0,4,1,1,0.22,0.2576,0.64,0.0896,casual,1
29-11-2022,4,1,11,2,0,4,1,1,0.22,0.2727,0.64,0,casual,1
29-11-2022,4,1,11,4,0,4,1,1,0.2,0.2273,0.75,0.0896,casual,0
29-11-2022,4,1,11,5,0,4,1,1,0.2,0.2576,0.69,0,casual,0
29-11-2022,4,1,11,6,0,4,1,1,0.22,0.2727,0.69,0,casual,1
29-11-2022,4,1,11,7,0,4,1,1,0.2,0.2576,0.64,0,casual,8
29-11-2022,4,1,11,8,0,4,1,1,0.2,0.2273,0.69,0.1045,casual,15
29-11-2022,4,1,11,9,0,4,1,1,0.24,0.2879,0.6,0,casual,13
29-11-2022,4,1,11,10,0,4,1,1,0.28,0.303,0.65,0.0896,casual,25
29-11-2022,4,1,11,11,0,4,1,1,0.36,0.3485,0.37,0.2239,casual,13
29-11-2022,4,1,11,12,0,4,1,1,0.36,0.3485,0.4,0.1642,casual,11
29-11-2022,4,1,11,13,0,4,1,1,0.38,0.3939,0.32,0.1343,casual,15
29-11-2022,4,1,11,14,0,4,1,1,0.36,0.3485,0.43,0.2239,casual,13
29-11-2022,4,1,11,15,0,4,1,1,0.36,0.3333,0.43,0.2836,casual,19
29-11-2022,4,1,11,16,0,4,1,1,0.36,0.3485,0.4,0.2239,casual,24
29-11-2022,4,1,11,17,0,4,1,1,0.34,0.3333,0.39,0.194,casual,17
29-11-2022,4,1,11,18,0,4,1,1,0.32,0.3182,0.49,0.1642,casual,17
29-11-2022,4,1,11,19,0,4,1,1,0.3,0.2879,0.52,0.194,casual,18
29-11-2022,4,1,11,20,0,4,1,1,0.3,0.303,0.52,0.1642,casual,11
29-11-2022,4,1,11,21,0,4,1,1,0.26,0.2727,0.65,0.1343,casual,7
29-11-2022,4,1,11,22,0,4,1,1,0.26,0.2879,0.7,0.0896,casual,4
29-11-2022,4,1,11,23,0,4,1,1,0.28,0.3182,0.61,0,casual,6
30-11-2022,4,1,11,0,0,5,1,1,0.26,0.2576,0.7,0.1642,casual,4
30-11-2022,4,1,11,1,0,5,1,1,0.24,0.2576,0.7,0.0896,casual,2
30-11-2022,4,1,11,2,0,5,1,1,0.24,0.2879,0.75,0,casual,2
30-11-2022,4,1,11,3,0,5,1,1,0.24,0.2879,0.75,0,casual,0
30-11-2022,4,1,11,4,0,5,1,1,0.22,0.2727,0.75,0,casual,0
30-11-2022,4,1,11,5,0,5,1,1,0.2,0.2576,0.8,0,casual,1
30-11-2022,4,1,11,6,0,5,1,1,0.2,0.2576,0.86,0,casual,2
30-11-2022,4,1,11,7,0,5,1,1,0.22,0.2727,0.8,0,casual,6
30-11-2022,4,1,11,8,0,5,1,2,0.22,0.2576,0.8,0.0896,casual,20
30-11-2022,4,1,11,9,0,5,1,1,0.24,0.2576,0.75,0.0896,casual,17
30-11-2022,4,1,11,10,0,5,1,2,0.3,0.3333,0.65,0,casual,10
30-11-2022,4,1,11,11,0,5,1,2,0.34,0.3485,0.53,0.0896,casual,31
30-11-2022,4,1,11,12,0,5,1,2,0.38,0.3939,0.46,0,casual,25
30-11-2022,4,1,11,13,0,5,1,2,0.4,0.4091,0.4,0.1642,casual,21
30-11-2022,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.1045,casual,26
30-11-2022,4,1,11,15,0,5,1,2,0.42,0.4242,0.38,0.1045,casual,34
30-11-2022,4,1,11,16,0,5,1,1,0.4,0.4091,0.43,0.1343,casual,37
30-11-2022,4,1,11,17,0,5,1,1,0.36,0.3485,0.5,0.194,casual,31
30-11-2022,4,1,11,18,0,5,1,2,0.34,0.3636,0.61,0,casual,20
30-11-2022,4,1,11,19,0,5,1,1,0.32,0.3485,0.66,0,casual,18
30-11-2022,4,1,11,20,0,5,1,1,0.32,0.3485,0.66,0,casual,12
30-11-2022,4,1,11,21,0,5,1,1,0.3,0.3182,0.75,0.0896,casual,14
30-11-2022,4,1,11,22,0,5,1,1,0.3,0.3333,0.75,0,casual,18
30-11-2022,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,casual,11
01-12-2022,4,1,12,0,0,6,0,1,0.26,0.303,0.81,0,casual,9
01-12-2022,4,1,12,1,0,6,0,1,0.26,0.303,0.81,0,casual,5
01-12-2022,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0,casual,3
01-12-2022,4,1,12,3,0,6,0,2,0.26,0.2727,0.81,0.1343,casual,1
01-12-2022,4,1,12,4,0,6,0,1,0.26,0.2879,0.81,0.0896,casual,0
01-12-2022,4,1,12,5,0,6,0,1,0.24,0.2576,0.87,0.0896,casual,1
01-12-2022,4,1,12,6,0,6,0,1,0.24,0.2424,0.87,0.1343,casual,7
01-12-2022,4,1,12,7,0,6,0,2,0.24,0.2424,0.87,0.1343,casual,7
01-12-2022,4,1,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,casual,11
01-12-2022,4,1,12,9,0,6,0,2,0.26,0.2424,0.93,0.2537,casual,34
01-12-2022,4,1,12,10,0,6,0,2,0.28,0.2727,0.89,0.1642,casual,45
01-12-2022,4,1,12,11,0,6,0,2,0.32,0.3333,0.76,0.1045,casual,74
01-12-2022,4,1,12,12,0,6,0,2,0.32,0.3333,0.81,0.0896,casual,119
01-12-2022,4,1,12,13,0,6,0,2,0.34,0.3636,0.76,0,casual,123
01-12-2022,4,1,12,14,0,6,0,2,0.36,0.3788,0.71,0,casual,110
01-12-2022,4,1,12,15,0,6,0,2,0.4,0.4091,0.62,0,casual,113
01-12-2022,4,1,12,16,0,6,0,2,0.38,0.3939,0.66,0,casual,89
01-12-2022,4,1,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,casual,50
01-12-2022,4,1,12,18,0,6,0,2,0.34,0.3636,0.76,0,casual,42
01-12-2022,4,1,12,19,0,6,0,2,0.32,0.3485,0.81,0,casual,30
01-12-2022,4,1,12,20,0,6,0,1,0.32,0.3485,0.81,0,casual,28
01-12-2022,4,1,12,21,0,6,0,2,0.3,0.3333,0.87,0,casual,23
01-12-2022,4,1,12,22,0,6,0,2,0.3,0.3333,0.87,0,casual,17
01-12-2022,4,1,12,23,0,6,0,2,0.32,0.3485,0.81,0,casual,10
02-12-2022,4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,casual,9
02-12-2022,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,casual,10
02-12-2022,4,1,12,2,0,0,0,2,0.3,0.3333,0.87,0,casual,2
02-12-2022,4,1,12,3,0,0,0,2,0.26,0.303,0.93,0,casual,4
02-12-2022,4,1,12,4,0,0,0,2,0.26,0.303,0.93,0,casual,1
02-12-2022,4,1,12,5,0,0,0,2,0.26,0.303,0.93,0,casual,1
02-12-2022,4,1,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,casual,1
02-12-2022,4,1,12,7,0,0,0,2,0.24,0.2424,0.93,0.1343,casual,5
02-12-2022,4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,casual,12
02-12-2022,4,1,12,9,0,0,0,2,0.28,0.2727,0.93,0.1642,casual,37
02-12-2022,4,1,12,10,0,0,0,2,0.3,0.3333,0.87,0,casual,63
02-12-2022,4,1,12,11,0,0,0,2,0.32,0.3182,0.81,0.1642,casual,81
02-12-2022,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,casual,111
02-12-2022,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,casual,84
02-12-2022,4,1,12,14,0,0,0,1,0.44,0.4394,0.62,0.2537,casual,142
02-12-2022,4,1,12,15,0,0,0,1,0.44,0.4394,0.67,0.1343,casual,106
02-12-2022,4,1,12,16,0,0,0,2,0.44,0.4394,0.67,0.1045,casual,85
02-12-2022,4,1,12,17,0,0,0,3,0.4,0.4091,0.76,0.194,casual,59
02-12-2022,4,1,12,18,0,0,0,2,0.44,0.4394,0.72,0.1045,casual,25
02-12-2022,4,1,12,19,0,0,0,2,0.4,0.4091,0.82,0.194,casual,16
02-12-2022,4,1,12,20,0,0,0,2,0.42,0.4242,0.82,0.194,casual,12
02-12-2022,4,1,12,21,0,0,0,2,0.44,0.4394,0.77,0.2239,casual,8
02-12-2022,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,casual,11
02-12-2022,4,1,12,23,0,0,0,2,0.42,0.4242,0.82,0.1343,casual,7
03-12-2022,4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,casual,3
03-12-2022,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,casual,2
03-12-2022,4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,casual,1
03-12-2022,4,1,12,3,0,1,1,1,0.38,0.3939,0.87,0,casual,2
03-12-2022,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0,casual,1
03-12-2022,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,casual,0
03-12-2022,4,1,12,6,0,1,1,1,0.36,0.3788,0.93,0,casual,2
03-12-2022,4,1,12,7,0,1,1,2,0.34,0.3636,0.93,0,casual,9
03-12-2022,4,1,12,8,0,1,1,1,0.36,0.3788,0.93,0,casual,19
03-12-2022,4,1,12,9,0,1,1,1,0.4,0.4091,0.87,0.0896,casual,19
03-12-2022,4,1,12,10,0,1,1,1,0.44,0.4394,0.77,0.1343,casual,31
03-12-2022,4,1,12,11,0,1,1,1,0.48,0.4697,0.77,0.1343,casual,51
03-12-2022,4,1,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,casual,40
03-12-2022,4,1,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,casual,81
03-12-2022,4,1,12,14,0,1,1,1,0.6,0.6212,0.53,0,casual,51
03-12-2022,4,1,12,15,0,1,1,1,0.6,0.6212,0.56,0,casual,58
03-12-2022,4,1,12,16,0,1,1,1,0.6,0.6212,0.53,0.1343,casual,45
03-12-2022,4,1,12,17,0,1,1,1,0.52,0.5,0.63,0.1045,casual,43
03-12-2022,4,1,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,casual,26
03-12-2022,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,casual,27
03-12-2022,4,1,12,20,0,1,1,2,0.46,0.4545,0.77,0,casual,16
03-12-2022,4,1,12,21,0,1,1,1,0.44,0.4394,0.82,0.194,casual,14
03-12-2022,4,1,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,casual,5
03-12-2022,4,1,12,23,0,1,1,1,0.42,0.4242,0.82,0.1045,casual,9
04-12-2022,4,1,12,0,0,2,1,1,0.42,0.4242,0.88,0.1045,casual,6
04-12-2022,4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,casual,3
04-12-2022,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,casual,3
04-12-2022,4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,casual,1
04-12-2022,4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,casual,0
04-12-2022,4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0,casual,1
04-12-2022,4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0,casual,3
04-12-2022,4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,casual,7
04-12-2022,4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,casual,21
04-12-2022,4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,casual,19
04-12-2022,4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,casual,26
04-12-2022,4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.194,casual,24
04-12-2022,4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.194,casual,39
04-12-2022,4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,casual,39
04-12-2022,4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,casual,39
04-12-2022,4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,casual,56
04-12-2022,4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,casual,44
04-12-2022,4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,casual,43
04-12-2022,4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,casual,38
04-12-2022,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,casual,46
04-12-2022,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,casual,34
04-12-2022,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,casual,28
04-12-2022,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,casual,26
04-12-2022,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,casual,5
05-12-2022,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,casual,6
05-12-2022,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,casual,0
05-12-2022,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,casual,2
05-12-2022,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,casual,0
05-12-2022,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,casual,1
05-12-2022,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,casual,1
05-12-2022,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,casual,5
05-12-2022,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,casual,9
05-12-2022,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,casual,22
05-12-2022,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,casual,26
05-12-2022,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,casual,14
05-12-2022,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,casual,11
05-12-2022,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,casual,24
05-12-2022,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,casual,14
05-12-2022,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,casual,39
05-12-2022,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,casual,20
05-12-2022,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,casual,23
05-12-2022,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,casual,29
05-12-2022,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,casual,29
05-12-2022,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,casual,14
05-12-2022,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,casual,19
05-12-2022,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,casual,14
05-12-2022,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,casual,4
05-12-2022,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,casual,5
06-12-2022,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,casual,1
06-12-2022,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,casual,0
06-12-2022,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,casual,0
06-12-2022,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,casual,0
06-12-2022,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,casual,1
06-12-2022,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,casual,0
06-12-2022,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,casual,2
06-12-2022,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,casual,8
06-12-2022,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,casual,13
06-12-2022,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.194,casual,19
06-12-2022,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.194,casual,23
06-12-2022,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,casual,16
06-12-2022,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0,casual,29
06-12-2022,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0,casual,33
06-12-2022,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,casual,37
06-12-2022,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0,casual,38
06-12-2022,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0,casual,39
06-12-2022,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,casual,31
06-12-2022,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,casual,23
06-12-2022,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,casual,13
06-12-2022,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,casual,5
06-12-2022,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,casual,7
06-12-2022,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,casual,2
06-12-2022,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,casual,0
07-12-2022,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,casual,3
07-12-2022,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,casual,2
07-12-2022,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,casual,0
07-12-2022,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,casual,0
07-12-2022,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,casual,0
07-12-2022,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,casual,1
07-12-2022,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,casual,0
07-12-2022,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,casual,3
07-12-2022,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.194,casual,11
07-12-2022,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,casual,10
07-12-2022,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,casual,16
07-12-2022,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.194,casual,20
07-12-2022,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,casual,36
07-12-2022,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,casual,23
07-12-2022,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,casual,40
07-12-2022,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,casual,34
07-12-2022,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,casual,39
07-12-2022,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0,casual,29
07-12-2022,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,casual,25
07-12-2022,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0,casual,15
07-12-2022,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,casual,12
07-12-2022,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,casual,9
07-12-2022,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,casual,15
07-12-2022,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,casual,6
08-12-2022,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,casual,5
08-12-2022,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,casual,16
08-12-2022,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,casual,3
08-12-2022,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,casual,6
08-12-2022,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0,casual,3
08-12-2022,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,casual,2
08-12-2022,4,1,12,6,0,6,0,2,0.36,0.3636,0.93,0.1045,casual,1
08-12-2022,4,1,12,7,0,6,0,2,0.36,0.3636,1,0.0896,casual,3
08-12-2022,4,1,12,8,0,6,0,2,0.38,0.3939,0.94,0.0896,casual,5
08-12-2022,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0,casual,17
08-12-2022,4,1,12,10,0,6,0,2,0.4,0.4091,0.87,0.1343,casual,43
08-12-2022,4,1,12,11,0,6,0,2,0.4,0.4091,0.87,0.1045,casual,63
08-12-2022,4,1,12,12,0,6,0,2,0.4,0.4091,0.87,0.2239,casual,122
08-12-2022,4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,casual,148
08-12-2022,4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,casual,164
08-12-2022,4,1,12,15,0,6,0,1,0.42,0.4242,0.82,0.1642,casual,167
08-12-2022,4,1,12,16,0,6,0,1,0.42,0.4242,0.82,0.1642,casual,139
08-12-2022,4,1,12,17,0,6,0,1,0.38,0.3939,0.87,0.1343,casual,77
08-12-2022,4,1,12,18,0,6,0,1,0.4,0.4091,0.87,0.1045,casual,40
08-12-2022,4,1,12,19,0,6,0,1,0.4,0.4091,0.87,0,casual,34
08-12-2022,4,1,12,20,0,6,0,2,0.36,0.3788,1,0,casual,20
08-12-2022,4,1,12,21,0,6,0,2,0.36,0.3788,1,0,casual,34
08-12-2022,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,casual,23
08-12-2022,4,1,12,23,0,6,0,2,0.4,0.4091,0.94,0,casual,18
09-12-2022,4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,casual,15
09-12-2022,4,1,12,1,0,0,0,2,0.4,0.4091,0.87,0.1045,casual,17
09-12-2022,4,1,12,2,0,0,0,2,0.4,0.4091,0.87,0.1045,casual,8
09-12-2022,4,1,12,3,0,0,0,2,0.4,0.4091,0.87,0.1045,casual,14
09-12-2022,4,1,12,4,0,0,0,2,0.4,0.4091,0.94,0.1045,casual,1
09-12-2022,4,1,12,5,0,0,0,2,0.4,0.4091,0.87,0.1045,casual,0
09-12-2022,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,casual,0
09-12-2022,4,1,12,7,0,0,0,3,0.4,0.4091,0.87,0.2239,casual,1
09-12-2022,4,1,12,8,0,0,0,3,0.4,0.4091,0.87,0.1642,casual,1
09-12-2022,4,1,12,9,0,0,0,2,0.4,0.4091,0.87,0.2537,casual,9
09-12-2022,4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,casual,39
09-12-2022,4,1,12,11,0,0,0,2,0.4,0.4091,0.87,0.2985,casual,40
09-12-2022,4,1,12,12,0,0,0,2,0.4,0.4091,0.82,0.2985,casual,60
09-12-2022,4,1,12,13,0,0,0,2,0.38,0.3939,0.87,0.2836,casual,65
09-12-2022,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,casual,42
09-12-2022,4,1,12,15,0,0,0,3,0.36,0.3485,0.93,0.1642,casual,25
09-12-2022,4,1,12,16,0,0,0,3,0.36,0.3485,0.93,0.1642,casual,33
09-12-2022,4,1,12,17,0,0,0,3,0.36,0.3485,0.93,0.1343,casual,20
09-12-2022,4,1,12,18,0,0,0,3,0.36,0.3636,0.93,0.0896,casual,17
09-12-2022,4,1,12,19,0,0,0,3,0.38,0.3939,0.94,0.0896,casual,12
09-12-2022,4,1,12,20,0,0,0,3,0.36,0.3636,1,0.0896,casual,6
09-12-2022,4,1,12,21,0,0,0,2,0.36,0.3636,1,0.1045,casual,10
09-12-2022,4,1,12,22,0,0,0,3,0.36,0.3636,0.93,0.1045,casual,3
09-12-2022,4,1,12,23,0,0,0,3,0.36,0.3636,1,0.0896,casual,3
10-12-2022,4,1,12,0,0,1,1,3,0.36,0.3636,1,0.0896,casual,0
10-12-2022,4,1,12,1,0,1,1,2,0.36,0.3788,1,0,casual,0
10-12-2022,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.1045,casual,2
10-12-2022,4,1,12,3,0,1,1,2,0.38,0.3939,0.94,0.1045,casual,0
10-12-2022,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,casual,3
10-12-2022,4,1,12,5,0,1,1,2,0.38,0.3939,0.94,0.1045,casual,0
10-12-2022,4,1,12,6,0,1,1,2,0.38,0.3939,0.94,0.1642,casual,2
10-12-2022,4,1,12,7,0,1,1,2,0.38,0.3939,0.94,0.2537,casual,3
10-12-2022,4,1,12,8,0,1,1,2,0.42,0.4242,1,0.2537,casual,9
10-12-2022,4,1,12,9,0,1,1,2,0.42,0.4242,1,0.2239,casual,11
10-12-2022,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,casual,12
10-12-2022,4,1,12,11,0,1,1,3,0.46,0.4545,0.94,0.2239,casual,8
10-12-2022,4,1,12,12,0,1,1,3,0.44,0.4394,1,0.2239,casual,23
10-12-2022,4,1,12,13,0,1,1,3,0.44,0.4394,1,0.2239,casual,30
10-12-2022,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,casual,31
10-12-2022,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,casual,29
10-12-2022,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,casual,37
10-12-2022,4,1,12,17,0,1,1,2,0.48,0.4697,0.82,0.2836,casual,38
10-12-2022,4,1,12,18,0,1,1,2,0.46,0.4545,0.88,0.2836,casual,20
10-12-2022,4,1,12,19,0,1,1,1,0.52,0.5,0.77,0.2836,casual,18
10-12-2022,4,1,12,20,0,1,1,1,0.46,0.4545,0.88,0.2537,casual,13
10-12-2022,4,1,12,21,0,1,1,2,0.46,0.4545,0.94,0.194,casual,21
10-12-2022,4,1,12,22,0,1,1,2,0.5,0.4848,0.82,0.2239,casual,11
10-12-2022,4,1,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,casual,8
11-12-2022,4,1,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,casual,2
11-12-2022,4,1,12,1,0,2,1,1,0.42,0.4242,0.71,0.4478,casual,1
11-12-2022,4,1,12,2,0,2,1,2,0.4,0.4091,0.66,0.3284,casual,0
11-12-2022,4,1,12,3,0,2,1,3,0.36,0.3333,0.76,0.2836,casual,0
11-12-2022,4,1,12,4,0,2,1,2,0.34,0.3182,0.76,0.2836,casual,0
11-12-2022,4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,casual,1
11-12-2022,4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,casual,0
11-12-2022,4,1,12,7,0,2,1,1,0.34,0.303,0.66,0.4179,casual,8
11-12-2022,4,1,12,8,0,2,1,2,0.34,0.303,0.61,0.2985,casual,16
11-12-2022,4,1,12,9,0,2,1,1,0.34,0.303,0.61,0.3881,casual,12
11-12-2022,4,1,12,10,0,2,1,1,0.36,0.3333,0.57,0.3284,casual,12
11-12-2022,4,1,12,11,0,2,1,2,0.36,0.3333,0.53,0.3582,casual,28
